appln_id,weighted_weak_ties,age,KR.x,techsum,d_index,c_index,D_index,citation_num,docdb_family_size,appln_auth,appln_filing_year,appln_kind,science_intensity,avg,sect.y,avg2,focal_aid,tie_strength,Bool_weak,weighted_tie_strengh,Bool_weighted_weak,new_Bool_weighted_weak,IPC_LIST,number_of_ipc4,ipc_distance
49467241,2,0.0,0.0,0.0,0.0,0.0,0.0,0,6,US,2002,A,0.982142857,0.0,4,0.0,49467241,0.0137299771167048,0,0.0562109646079111,0,强链接,A61K,1,0.0
49472039,2,0.0,0.814460356,0.0,0.2247754,0.0,0.0625,2,2,US,1994,A,0.705882353,0.0,1,0.0,49472039,0.0,2,0.0,2,,C07D;A61K;C07C,3,0.5709878249606083
49472757,2,37.0,0.746798053,1238.5,0.183914828,0.0,0.007352941,2,1,US,1994,A,0.908333333,0.0,4,0.0,49472757,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
49472822,2,0.0,0.862882334,0.0,0.42362385,0.09172166,0.009931245,53,8,US,2002,A,0.585669782,0.0,7,0.0,49472822,0.0647303207509992,0,0.2114707434544716,0,强链接,C12N;A61K;C07K;C07H;A61P;C12Q,6,0.5294319841230373
49475673,2,0.0,0.755918752,0.0,0.062131976,0.0,0.007633588,1,2,US,1999,A,0.866666667,0.0,4,0.0,49475673,0.0,1,0.0,1,弱链接,A61K;C12N,2,0.515266476217991
49489205,2,19.5,0.0,577.5,0.0,0.0,0.0,0,3,US,1999,A,0.6,0.0,4,0.0,49489205,0.0,1,0.0,1,弱链接,A61K,1,0.0
49491976,0,41.5,0.878371933,2758.5,0.0,0.0,0.0,0,2,US,2002,A,0.714285714,0.035553449,2,0.001264048,49491976,0.0074906367041198,0,0.0326441784548422,0,强链接,C07K;A61K;C07H;C12N,4,0.566846851654913
49494485,1,10.0,0.950714862,102.5,0.0,0.0,0.0,0,4,US,1999,A,0.333333333,0.0,6,0.0,49494485,0.0,1,0.0,1,弱链接,C11D;A61K;A01N;A61Q;C07C;C11B;A61P,7,0.5753383766597258
49496544,1,18.5,0.944380304,209.5,0.390240831,0.0,0.042253521,6,20,US,1994,A,0.545454545,0.0,4,0.0,49496544,0.0,1,0.0,1,弱链接,C07D;G01N;A61B;A61K;A01N;A61M;F21V;A61P,8,0.7191053266145787
49499937,1,9.5,0.967491056,108.5,0.0,0.0,0.0,0,1,US,1989,A,0.24,0.0,1,0.0,49499937,0.0,1,0.0,1,弱链接,C08F;A61K;G01N,3,0.7747792270321284
49504486,2,0.0,0.949825921,0.0,0.326821275,0.000613,0.028503563,14,1,US,1994,A,0.758865248,0.0,4,0.0,49504486,0.0,2,0.0,2,,C07D;C12N;B01J;A61L;A61K;C07H,6,0.6402128247989072
49510076,2,19.5,0.900855757,143.5,0.0,0.0,0.0,0,3,US,2003,A,0.5,0.0,5,0.0,49510076,0.0188679245283018,0,0.025,0,强链接,A61K;G01N,2,0.6753434781327368
49510245,2,0.0,0.775217469,0.0,0.232421764,0.0,0.06097561,5,8,US,1999,A,0.710526316,0.0,4,0.0,49510245,0.0,1,0.0,1,弱链接,A61K;C07J;A61P,3,0.6103750244762901
49510449,2,0.0,0.775217469,0.0,0.232421764,0.0,0.06097561,5,8,US,1999,A,0.676470588,0.0,4,0.0,49510449,0.0,1,0.0,1,弱链接,A61K;C07J;A61P,3,0.6103750244762901
49511085,0,55.0,0.886172048,2648.5,0.371552863,0.044576549,0.024390244,7,10,US,2003,A,0.62,0.092071611,4,0.008477182,49511085,0.0257425742574257,0,0.0758533501896333,0,强链接,C12N;C12P;A61K;C07K;C07H;A61P;C12Q,7,0.5280423722267139
49512596,0,55.0,0.86406453,1573.0,0.101190476,0.0,0.03125,1,10,US,2003,A,0.9375,0.044502618,1,0.001980483,49512596,0.0216606498194945,0,0.0421313506815365,0,强链接,A61K;C07K;G01N,3,0.6379945444514895
49512784,2,0.0,0.909322034,0.0,0.299588735,0.0,0.005516154,7,1,US,1999,A,0.623762376,0.0,5,0.0,49512784,0.0,1,0.0,1,弱链接,A01K;C12N;A61K,3,0.6317472175542236
49513929,1,32.0,0.937827654,201.5,0.32443126,0.0,0.011111111,2,9,US,2002,A,0.529411765,0.0,4,0.0,49513929,0.0,1,0.0,1,弱链接,C12N;C12P;A61K;A01N;C07K;A23K,6,0.6160900338986859
49516423,0,22.0,0.868314902,36.5,0.136913635,0.0,0.006849315,1,11,US,2002,A,0.5625,0.32,6,0.1024,49516423,0.125,0,0.32,0,强链接,A01K;A61P;A61K;A01N,4,0.6167102010117819
49516737,1,26.0,0.820989563,2013.0,0.0,0.0,0.0,0,5,US,1981,A,0.0,0.0,2,0.0,49516737,0.0,1,0.0,1,弱链接,A61K;C07C;C12P;A61P,4,0.559114230735082
49521087,2,0.0,0.775392222,0.0,0.0,0.0,0.0,0,14,US,2003,A,0.903225806,0.0,4,0.0,49521087,0.0021231422505307,0,0.0015317286652078,0,强链接,A61K;C07K;A61P;G01N,4,0.5746004614112168
49526134,2,0.0,0.723196582,0.0,0.258137836,0.0,0.027272727,3,7,US,2002,A,0.740740741,0.0,2,0.0,49526134,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
49528796,2,0.0,0.966990999,0.0,0.0,0.0,0.0,0,6,US,2002,A,0.962962963,0.0,2,0.0,49528796,0.0,2,0.0,2,,G01N;A61K;C07K;C07C;H01L;C12Q;G01J,7,0.7216497704688384
49529283,2,16.0,0.712840871,599.0,0.532744733,0.0,0.023738872,8,8,US,1994,A,0.483870968,0.0,4,0.0,49529283,0.0,1,0.0,1,弱链接,C07D;A61K;C07K;A61P,4,0.5529630212393958
49529595,2,17.5,0.600457358,487.5,0.0,0.0,0.0,0,24,US,1999,A,0.0,0.0,4,0.0,49529595,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
49530009,2,0.0,0.0,0.0,0.2,0.0,0.2,1,1,US,1996,A,0.5,0.0,4,0.0,49530009,0.1212121212121212,0,0.2588235294117647,0,强链接,A61K,1,0.0
49530534,1,26.0,0.992928885,583.5,0.42907638,0.0,0.011764706,1,1,US,1999,A,0.708333333,0.0,4,0.0,49530534,0.0,1,0.0,1,弱链接,C08F;A61K;C09K,3,0.82888291424237
49531786,0,40.33333333,0.58032804,3192.333333,0.0,0.0,0.0,0,26,US,2005,A,0.0,0.225918716,7,0.051039266,49531786,0.0240136905111568,0,0.184839211652766,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
49535570,2,0.0,0.746798053,0.0,0.0,0.0,0.0,0,2,US,1994,A,0.8,0.0,2,0.0,49535570,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
49539456,2,34.0,0.990716079,1092.0,0.069796512,0.0,0.005154639,1,4,US,1999,A,0.0,0.0,1,0.0,49539456,0.0067114093959731,0,0.0320796460176991,0,强链接,C08F;A61K;C09C;A61L,4,0.6667711895946514
49540154,0,49.5,0.843753027,1960.0,0.143219759,0.0,0.01754386,1,15,US,1999,A,0.872727273,0.062182245,4,0.003866632,49540154,0.0060240963855421,0,0.0498901788515845,0,强链接,C07D;A61K;C07C;A61P;C07F,5,0.5292855945000955
49541220,0,22.0,0.909554861,339.0,0.459910982,0.096920506,0.006920415,50,40,US,2002,A,0.356435644,0.252777778,4,0.063896605,49541220,0.0697674418604651,0,0.2459459459459459,0,强链接,C12N;A61K;A01N;C07H;A61P;A23L,6,0.5654003412011493
49543599,2,0.0,0.878306878,0.0,0.105344944,0.0,0.002242152,2,5,US,1999,A,0.913669065,0.0,4,0.0,49543599,0.0220588235294117,0,0.1930555555555555,0,强链接,C12R;C12N;C12P;A61K;C07K;C07H;A61P,7,0.5671763944821147
49543634,2,0.0,0.758772756,0.0,0.226598671,0.0,0.010582011,2,30,US,1999,A,0.608695652,0.0,2,0.0,49543634,0.0212765957446808,0,0.0621761658031088,0,强链接,C07D;A61K;C07C;A61P,4,0.533030322499708
49544012,0,38.5,0.783114727,513.0,0.530749403,0.030066561,0.006560183,27,24,US,2005,A,0.576923077,0.123188406,4,0.015175383,49544012,0.045045045045045,0,0.1180555555555555,0,强链接,A61K;C07K,2,0.5653148564634705
49544632,2,0.0,0.855654068,0.0,0.071428571,0.0,0.071428571,1,1,US,1989,A,0.984375,0.0,4,0.0,49544632,0.0169491525423728,0,0.0157657657657657,0,强链接,A61K;C07K;C12N,3,0.534097436181494
49547846,2,0.0,0.394440371,0.0,0.291666667,0.0,0.2,1,10,US,1989,A,0.8,0.0,2,0.0,49547846,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
49548244,2,37.0,0.746798053,234.0,0.485552683,0.0,0.02739726,2,1,US,1994,A,0.947368421,0.0,5,0.0,49548244,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
49551757,2,0.0,0.940289787,0.0,0.132419851,0.0,0.002019182,4,12,US,2002,A,0.666666667,0.0,4,0.0,49551757,0.0,1,0.0,1,弱链接,C07K;A61K;C07H;A01N,4,0.6302694577185451
49555651,2,14.0,0.897175355,78.0,0.127551834,0.0,0.020408163,2,19,US,1994,A,0.925925926,0.0,4,0.0,49555651,0.0,1,0.0,1,弱链接,C12R;G01N;C12N;A61K;C07K;A61P;C12Q,7,0.5769365296541867
49556683,0,12.0,0.878540259,78.0,0.216688249,0.0,0.04109589,3,6,US,1994,A,0.902777778,0.032520325,4,0.001057572,49556683,0.25,0,0.5,0,强链接,G01N;C12N;A61K;C07K;A61P;C12Q,6,0.5480386160131006
49557005,2,0.0,0.743996054,0.0,0.097531164,0.0,0.036697248,4,9,US,1999,A,0.705882353,0.0,4,0.0,49557005,0.0,1,0.0,1,弱链接,A61K;C07H;A61P,3,0.5822998377772218
49558861,1,5.0,0.0,63.5,0.0,0.0,0.0,0,6,US,1994,A,0.384615385,0.0,4,0.0,49558861,0.0,1,0.0,1,弱链接,A61K,1,0.0
49559913,2,0.0,0.76199444,0.0,0.34901065,0.0,0.030508475,9,10,US,1999,A,0.62,0.0,1,0.0,49559913,0.0,2,0.0,2,,A61K;C07K;C12N,3,0.534097436181494
49560919,2,0.0,0.76199444,0.0,0.0,0.0,0.0,0,5,US,1999,A,0.811320755,0.0,2,0.0,49560919,0.125,0,0.2272727272727272,0,强链接,A61K;C07K;C12N,3,0.534097436181494
49565020,0,50.5,0.832833538,865.5,0.0,0.0,0.0,0,14,US,2005,A,0.830769231,0.141791045,1,0.0201047,49565020,0.0526315789473684,0,0.1345609065155807,0,强链接,C12N;A61K;C07K;C07H;A61P,5,0.5417232592414838
49566614,2,15.0,0.753735615,994.0,0.189589981,0.003559127,0.000953,3,6,US,2002,A,0.819277108,0.0,4,0.0,49566614,0.0135135135135135,0,0.0450281425891182,0,强链接,A61K;C07K,2,0.5653148564634705
49567833,2,0.0,0.842049767,0.0,0.127460317,0.0,0.037037037,1,11,US,2002,A,0.75,0.0,1,0.0,49567833,0.0039370078740157,0,0.0196195005945303,0,强链接,A61K;C07C;A61P;C07H,4,0.5970290583760797
49567973,0,20.5,0.783114727,5280.5,0.388888889,0.0,0.133333333,2,8,US,2005,A,0.903225806,0.656693712,4,0.431246631,49567973,0.0304182509505703,0,0.6503180448610646,0,强链接,A61K;C07K,2,0.5653148564634705
49570500,2,2.5,0.600457358,74.0,0.57144881,0.0,0.086021505,8,27,US,1999,A,0.741573034,0.0,7,0.0,49570500,0.0241025641025641,1,0.1172400158165282,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
49570811,1,39.5,0.299503281,838.5,0.433182376,0.0,0.031620553,8,7,US,2002,A,0.1875,0.0,4,0.0,49570811,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
49575285,2,18.5,0.873434721,106.5,0.508735267,0.0,0.029739777,16,15,US,2002,A,0.765822785,0.0,4,0.0,49575285,0.0,1,0.0,1,弱链接,G01N;C12P;A61K;A61P;C12Q,5,0.5582806625263966
49576631,2,0.0,0.753735615,0.0,0.185305472,0.0,0.002962475,9,24,US,2002,A,0.659192825,0.0,4,0.0,49576631,0.04,0,0.1049618320610687,0,强链接,A61K;C07K,2,0.5653148564634705
49585885,2,38.5,0.654833647,3315.5,0.220243431,0.0,0.005016722,3,22,US,1999,A,0.851851852,0.0,4,0.0,49585885,0.0,1,0.0,1,弱链接,A61K;C12N;A61P,3,0.4904273563416275
49590680,2,0.0,0.753735615,0.0,0.5,0.066666667,-0.166666667,1,4,US,2002,A,0.963855422,0.0,1,0.0,49590680,0.0275229357798165,0,0.1465285252960172,0,强链接,A61K;C07K,2,0.5653148564634705
49595972,2,41.0,0.986814085,970.5,0.4143542,0.0,0.010928962,4,27,US,2005,A,0.5,0.0,4,0.0,49595972,0.0091743119266055,0,0.0174880763116057,0,强链接,A61K;C07F;C07J,3,0.7717856433882808
49596128,2,0.0,0.878306878,0.0,0.183091192,0.0,0.002928258,4,13,US,1999,A,0.771084337,0.0,4,0.0,49596128,0.0,2,0.0,2,,C12R;C12N;C12P;A61K;C07K;C07H;A61P,7,0.5671763944821147
49598502,0,48.5,0.720060981,1001.5,0.101447075,0.0,0.019607843,3,19,US,1999,A,0.926315789,0.007072136,4,5e-05,49598502,0.0060975609756097,0,0.00697350069735,0,强链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
49599046,0,17.16666667,0.874466416,295.5,0.0,0.0,0.0,0,1,US,1999,A,0.533333333,0.03191648,1,0.001018662,49599046,0.0454545454545454,0,0.1074626865671641,0,强链接,A01K;C07K;C12N;A61K,4,0.6380736484085051
49603137,2,13.5,0.916126805,264.5,0.06148106,0.0,0.001618123,1,6,US,1999,A,0.878378378,0.0,1,0.0,49603137,0.0,1,0.0,1,弱链接,A01K;C12P;C12N;A61K;C07K;C12Q,6,0.596075199382027
49608107,2,0.0,0.903142415,0.0,0.0,0.0,0.0,0,17,US,1999,A,0.95,0.0,4,0.0,49608107,0.0,1,0.0,1,弱链接,G01N;C12N;C12P;A61K;A61M;C07K;A61P;C12Q,8,0.591483940499553
49608132,0,22.66666667,0.0,339.6666667,0.298809524,0.0,0.09375,3,2,US,1999,A,0.777777778,0.13086771,4,0.017126357,49608132,0.0131578947368421,0,0.1416893732970027,0,强链接,A61K,1,0.0
49609657,2,0.0,0.0,0.0,0.423787994,0.0,0.027906977,6,1,US,1989,A,0.447368421,0.0,4,0.0,49609657,0.0,1,0.0,1,弱链接,A61K,1,0.0
49610684,2,0.0,0.753735615,0.0,0.111505198,0.031792055,0.027027027,4,6,US,2002,A,0.9,0.0,2,0.0,49610684,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
49612878,2,0.0,0.746798053,0.0,0.255614418,0.0,0.012658228,2,1,US,1994,A,0.631578947,0.0,2,0.0,49612878,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
49616551,2,0.0,0.908553316,0.0,0.104592505,0.099690544,0.0,2,3,US,2005,A,0.744360902,0.0,2,0.0,49616551,0.0,1,0.0,1,弱链接,A61K;C12N;A01N,3,0.5497367637057401
49618388,0,26.0,0.653331128,63.5,0.19418699,0.0,0.034883721,3,7,US,1994,A,0.862068966,0.047120419,4,0.002220334,49618388,0.0116279069767441,0,0.0471204188481675,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
49622353,2,0.0,0.746798053,0.0,0.337904717,0.0,0.035087719,8,1,US,1994,A,0.869230769,0.0,4,0.0,49622353,0.0338983050847457,0,0.073394495412844,0,强链接,A61K;C07K,2,0.5653148564634705
49624469,2,0.0,0.812065788,0.0,0.0,0.0,0.0,0,1,US,1994,A,0.772727273,0.0,2,0.0,49624469,0.015625,0,0.0688888888888888,0,强链接,A61K;C07K;C12N,3,0.534097436181494
49625466,0,13.66666667,0.0,128.0,0.428049108,0.0,0.024,18,5,US,1999,A,0.808139535,0.06660509,7,0.004436238,49625466,0.0743386243386243,0,0.1865900383141762,0,强链接,A61K,1,0.0
49625508,2,5.5,0.979405434,144.5,0.109970878,0.0,0.012048193,2,1,US,1999,A,0.68,0.0,1,0.0,49625508,0.0,2,0.0,2,,A61F;A61K,2,0.642147923297316
49633213,0,63.66666667,0.801310882,1392.0,0.327907647,0.088520656,0.004065041,4,2,US,2006,A,0.810526316,0.252612967,7,0.063813311,49633213,0.0532301186160056,0,0.2452912155146295,0,强链接,A61K;C12N,2,0.515266476217991
49635493,2,11.33333333,0.904198606,477.3333333,0.240758516,0.0,0.010204082,2,9,US,2002,A,0.892307692,0.0,4,0.0,49635493,0.0,1,0.0,1,弱链接,C07D;C07J;A61K;A01N;C07H;A61P,6,0.6238766615100703
49635526,2,0.0,0.76199444,0.0,0.377796773,0.0,0.009018036,18,10,US,1999,A,0.49137931,0.0,4,0.0,49635526,0.0,1,0.0,1,弱链接,A61K;C07K;C12N,3,0.534097436181494
49635788,1,34.5,0.847190387,596.0,0.0,0.0,0.0,0,15,US,1999,A,0.953488372,0.0,2,0.0,49635788,0.0,1,0.0,1,弱链接,C12P;C12N;A61K;C07K;A61P;C12Q,6,0.518544920927931
49640285,0,40.0,0.871066429,1473.5,0.0,0.0,0.0,0,20,US,2006,A,0.776315789,0.067264574,4,0.004524523,49640285,0.0079365079365079,0,0.0662739322533137,0,强链接,G01N;C12N;A61K;C07K;A61P;C12Q,6,0.5480386160131006
49641203,0,36.0,0.870604308,505.5,0.0,0.0,0.0,0,3,US,2002,A,0.958333333,0.406804734,1,0.165490091,49641203,0.0347222222222222,0,0.3917378917378917,0,强链接,C07D;C07C;A61P,3,0.42300768428540664
49641251,2,0.0,0.79380062,0.0,0.0,0.0,0.0,0,3,US,2006,A,0.943820225,0.0,4,0.0,49641251,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
49644294,2,0.0,0.0,0.0,0.363675214,0.0,0.074074074,2,1,US,1999,A,0.272727273,0.0,2,0.0,49644294,0.037037037037037,0,0.0235294117647058,0,强链接,A61K,1,0.0
49649871,2,0.0,0.908406106,0.0,0.333333333,0.0,0.166666667,1,3,US,1989,A,0.8,0.0,5,0.0,49649871,0.0,2,0.0,2,,G01N;C12P;C12N;A61K;C07K,5,0.5892258434603728
49650509,1,12.5,0.967239324,182.5,0.521046189,0.0,0.02866242,9,12,US,2006,A,0.28358209,0.0,4,0.0,49650509,0.0,1,0.0,1,弱链接,A61K;C07F;C07H,3,0.6534552223207925
49651364,2,0.0,0.789691507,0.0,0.0,0.0,0.0,0,39,US,1999,A,0.25,0.0,6,0.0,49651364,0.0,2,0.0,2,,C07D;A61K;A61P;A01N,4,0.5861667232662519
49652725,0,17.5,0.712840871,1299.5,0.239053688,0.0,0.02617801,5,8,US,1994,A,0.620689655,0.252158895,4,0.063584108,49652725,0.0576923076923076,0,0.1986394557823129,0,强链接,C07D;A61K;C07K;A61P,4,0.5529630212393958
49654855,2,0.0,0.720060981,0.0,0.1,0.0,0.1,1,17,US,1999,A,0.857142857,0.0,6,0.0,49654855,0.0,1,0.0,1,弱链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
49658894,0,95.0,0.844735001,2210.5,0.110289289,0.0,0.005347594,1,6,US,1999,A,0.906542056,0.115384615,4,0.013313609,49658894,0.0354223433242506,0,0.0931401537551744,0,强链接,C12R;C12P;C12N;A61K;C07K;A61P,6,0.5625382268497431
49666134,2,0.0,0.895844164,0.0,0.455624355,0.0,0.025,1,5,US,1994,A,0.944444444,0.0,4,0.0,49666134,0.0,2,0.0,2,,A61K;C12Q;C07K,3,0.6067217172649643
49672353,2,0.0,0.888618537,0.0,0.257118193,0.0,0.022222222,2,1,US,1989,A,0.416666667,0.0,1,0.0,49672353,0.0,1,0.0,1,弱链接,A61K;C07K;G01N,3,0.6379945444514895
49673961,0,26.0,0.774905838,742.5,0.0,0.0,0.0,0,7,US,1999,A,0.931818182,0.120521173,2,0.014525353,49673961,0.0517241379310344,0,0.1202600216684723,0,强链接,A61K;C07K;A61P;G01N,4,0.5746004614112168
49675520,2,0.0,0.353954802,0.0,0.44254386,0.0,0.05,2,12,US,1999,A,0.727272727,0.0,2,0.0,49675520,0.002932551319648,0,0.0092443729903536,0,强链接,A61K;A61P,2,0.40579033829646605
49676954,0,11.65,0.923660594,264.4,0.483673469,0.0,0.045454545,1,14,US,1999,A,0.611111111,0.205636651,1,0.042286432,49676954,0.3225806451612903,0,0.7814569536423841,0,强链接,C12N;A01P;C12P;A61K;A01N;C07K;A61P;A01H,8,0.5557762581085318
49684237,2,0.0,0.0,0.0,0.238222087,0.0,0.032258065,4,1,US,1989,A,0.25,0.0,4,0.0,49684237,0.0,1,0.0,1,弱链接,A61K,1,0.0
49686714,0,55.33333333,0.855654068,464.0,0.19047619,0.0,0.058823529,2,2,US,1989,A,0.975206612,0.007797271,4,6.08e-05,49686714,0.0,1,0.0,1,弱链接,A61K;C07K;C12N,3,0.534097436181494
49686782,1,18.0,0.840676048,440.5,0.333333333,0.416666667,-0.25,1,12,US,2003,A,0.85,0.0,3,0.0,49686782,0.0,1,0.0,1,弱链接,G01N;C12N;A61K;A61P;C12Q,5,0.5350989019741454
49687792,0,35.0,0.793629362,499.5,0.254535147,0.0,0.036363636,2,13,US,2003,A,0.840909091,0.070278184,5,0.004939023,49687792,0.0225563909774436,0,0.0688665710186513,0,强链接,A61K;C07K;C12N,3,0.534097436181494
49688160,2,2.5,0.600457358,74.0,0.552071639,0.0,0.02661597,7,27,US,1999,A,0.725274725,0.0,7,0.0,49688160,0.0241025641025641,1,0.1172400158165282,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
49691669,1,41.5,0.0,679.0,0.209997294,0.0,0.065217391,3,8,US,2003,A,0.741935484,0.0,1,0.0,49691669,0.0,1,0.0,1,弱链接,A61K,1,0.0
49694301,2,15.0,0.755918752,42.5,0.416494928,0.0,0.021990741,19,35,US,1999,A,0.62992126,0.0,4,0.0,49694301,0.0,1,0.0,1,弱链接,A61K;C12N,2,0.515266476217991
49695311,2,0.0,0.852119665,0.0,0.097142857,0.0,0.019230769,1,7,US,1994,A,0.861111111,0.0,4,0.0,49695311,0.0,2,0.0,2,,C12R;C12P;C12N;A61K;C07K;A61P,6,0.5625382268497431
49696399,0,41.0,0.654833647,1700.75,0.329842532,0.0,0.025531915,6,6,US,1999,A,0.90990991,0.060617613,4,0.003674495,49696399,0.04,0,0.1181262729124236,0,强链接,A61K;C12N;A61P,3,0.4904273563416275
49697115,2,9.0,0.847301385,600.5,0.522909488,0.0,0.008316008,8,9,US,1994,A,0.886792453,0.0,4,0.0,49697115,0.0227272727272727,0,0.0348837209302325,0,强链接,C12R;C12P;C12N;A61K;A61P,5,0.5681402471372377
49697764,2,0.0,0.812065788,0.0,0.35529338,0.0,0.040462428,7,4,US,1994,A,0.674418605,0.0,2,0.0,49697764,0.0,2,0.0,2,,A61K;C07K;C12N,3,0.534097436181494
49699715,2,39.0,0.800943862,531.0,0.0,0.0,0.0,0,8,US,1999,A,0.8,0.0,2,0.0,49699715,0.0,2,0.0,2,,A61K;C12Q;C12N;A61P,4,0.48846120568543716
49701743,0,28.66666667,0.84156151,236.3333333,0.265432099,0.0,0.032786885,2,5,US,1994,A,0.785714286,0.141383391,4,0.019989263,49701743,0.075,0,0.1524390243902439,0,强链接,C07D;A61K;C07H;A61P;C07F,5,0.5624162325817654
49702649,2,0.0,0.0,0.0,0.057142857,0.0,0.029411765,1,1,US,1994,A,0.909090909,0.0,4,0.0,49702649,0.0155038759689922,0,0.0655226209048362,0,强链接,A61K,1,0.0
49704015,2,0.0,0.936603328,0.0,0.0,0.0,0.0,0,9,US,2002,A,0.786821705,0.0,4,0.0,49704015,0.0046082949308755,0,0.0451211380306734,0,强链接,A01K;C12R;G01N;C12P;C12N;A61K;C07K,7,0.6561378966319561
49706101,1,32.5,0.653331128,185.0,0.0,0.0,0.0,0,6,US,1994,A,0.894736842,0.0,4,0.0,49706101,0.0,1,0.0,1,弱链接,A61K;C07K;A61P,3,0.4893756675274577
49706944,1,38.0,0.76199444,633.0,0.357531897,0.0,0.007070261,16,7,US,1999,A,0.421428571,0.0,4,0.0,49706944,0.0,1,0.0,1,弱链接,A61K;C07K;C12N,3,0.534097436181494
49709014,2,14.0,0.394440371,52.5,0.731481481,0.0,0.15625,5,7,US,1989,A,0.1,0.0,1,0.0,49709014,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
49711975,0,4.777777778,0.888618537,31.55555556,0.371462394,0.0,0.119047619,5,12,US,1989,A,0.888888889,0.261395034,9,0.068327364,49711975,0.2062883057368351,0,0.2517836195954733,0,强链接,A61K;C07K;G01N,3,0.6379945444514895
49712097,0,49.5,0.870848151,693.0,0.077985181,0.0,0.007352941,1,9,US,2003,A,0.676470588,0.006481128,1,4.2e-05,49712097,0.0053191489361702,0,0.0057296932928884,0,强链接,C12N;A61K;A01N;C07H;A61P,5,0.5498078249164283
49712949,1,56.5,0.922790932,4737.0,0.138913404,0.0,0.006756757,2,23,US,1994,A,0.2,0.0,4,0.0,49712949,0.0,1,0.0,1,弱链接,C07D;A61K;C07F;C08G,4,0.580273903318839
49713563,2,0.0,0.908521703,0.0,0.259857091,0.0,0.032467532,5,6,US,1994,A,0.808510638,0.0,4,0.0,49713563,0.0,2,0.0,2,,C12R;C12N;C12P;A61K;C07K;C07H;A61P;C12Q,8,0.5532828675392858
49715061,0,57.5,0.811135324,2580.0,0.0,0.0,0.0,0,18,US,1999,A,0.983050847,0.117283951,4,0.013755525,49715061,0.0275229357798165,0,0.1150519031141868,0,强链接,C12N;A61K;C07K;A61P;C12Q,5,0.5127032155809415
49715424,0,12.0,0.851905659,86.83333333,0.083333333,0.0,0.083333333,1,21,US,1999,A,0.8,0.197649573,4,0.039065354,49715424,0.1066666666666666,0,0.5709876543209876,0,强链接,A61K;C07C;A61P;A01N,4,0.5944015848457646
49716539,2,20.5,0.971861431,313.5,0.227071563,0.0,0.002105263,1,8,US,2003,A,0.8,0.0,1,0.0,49716539,0.0,2,0.0,2,,A61K;C12Q;C08K,3,0.662896771582299
49716548,2,81.0,0.991889322,980.5,0.271368154,0.0,0.006069803,4,1,US,2003,A,0.230769231,0.0,4,0.0,49716548,0.0145985401459854,0,0.047808764940239,0,强链接,A61K;C09K,2,0.7251768568750148
49717382,1,7.5,0.654833647,27.5,0.0,0.0,0.0,0,11,US,1999,A,0.857142857,0.0,2,0.0,49717382,0.0,1,0.0,1,弱链接,A61K;C12N;A61P,3,0.4904273563416275
49720422,2,0.0,0.746798053,0.0,0.286098901,0.0,0.048780488,2,4,US,1994,A,0.5,0.0,4,0.0,49720422,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
49721827,2,0.0,0.0,0.0,0.209571678,0.0,0.052631579,3,1,US,1982,A,0.428571429,0.0,4,0.0,49721827,0.0,1,0.0,1,弱链接,A61K,1,0.0
49725532,1,39.0,0.888618537,181.5,0.348005566,0.0,0.107142857,3,2,US,1989,A,0.913580247,0.0,1,0.0,49725532,0.0,1,0.0,1,弱链接,A61K;C07K;G01N,3,0.6379945444514895
49727503,1,39.0,0.888618537,181.5,0.431471861,0.0,0.108108108,4,2,US,1989,A,0.857142857,0.0,1,0.0,49727503,0.0,1,0.0,1,弱链接,A61K;C07K;G01N,3,0.6379945444514895
49731156,2,8.5,0.773444264,3.5,0.189789377,0.0,0.032258065,1,7,US,1995,A,0.0,0.0,4,0.0,49731156,0.0,2,0.0,2,,A61K;C07J;A61P,3,0.6103750244762901
49732123,1,15.0,0.872541194,91.5,0.041666667,0.0,0.041666667,1,12,US,1995,A,0.954545455,0.0,4,0.0,49732123,0.0,1,0.0,1,弱链接,G01N;C12N;A61K;C07K;A61P;C12Q,6,0.5480386160131006
49736027,2,8.0,0.353954802,267.5,0.620004926,0.0,0.039215686,12,10,US,1999,A,0.655737705,0.0,4,0.0,49736027,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
